leafID,parent,choiceText,title,text,action
1,0,,this is the root decision,this is the root decision,
1.1,1,this is choice 1 of the root decision,decision 1.1,this is decision 1.1,
1.1.1,1.1,this is choice 1 of decision 1.1,decision 1.1.1,this is decision 1.1.1,
1.1.1.1,1.1.1,this is choice 1 of decision 1.1.1,,,https://google.com
1.1.2,1.1,this is choice 2 of decision 1.1,decision 1.1.2,this is decision 1.1.2,
1.1.2.1,1.1.2,this is choice 1 of decision 1.1.2,,,https://google.com
1.1.3,1.1,this is choice 3 of decision 1.1,decision 1.1.3,this is decision 1.1.3,
1.1.3.1,1.1.3,this is choice 1 of decision 1.1.3,,,https://google.com
1.1.4,1.1,this is choice 4 of decision 1.1,,,https://google.com
1.2,1,this is choice 2 of the root decision,decision 1.2,this is decision 1.2,
1.2.1,1.2,this is choice 1 of decision 1.2,decision 1.2.1,this is decision 1.2.1,
1.2..1.1,1.2.1,this is choice 1 of decision 1.2.1,,,https://google.com
1.2.2,1.2,this is choice 2 of decision 1.2,decision 1.2.2,this is decision 1.2.2,
1.2.2.1,1.2.2,this is choice 1 of decision 1.2.2,,,https://google.com
1.2.3,1.2,this is choice 3 of decision 1.2,decision 1.2.3,this is decision 1.2.3,
1.2.3.1,1.2.3,this is choice 1 of decision 1.2.3,,,https://google.com
1.3,1,this is choice 3 of the root decision,decision 1.3,this is decision 1.3,
1.3.1,1.3,this is choice 1 of decision 1.3,,,https://google.com
1.4,1,this is choice 4 of the root decision,decision 1.4,this is decision 1.4,
1.4.1,1.4,this is choice 1 of decision 1.4,,,https://google.com